日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2026-03-24,256.16,256.16,244.25,248.72,18075,-1580.0,-776.0,-158.0,-2514.0,37521,0,1070,0,264.11,263.11,269.07,259.47,33248,32794,-1.77,-0.17,-1.59,24.34,42.7,43.08,303.29,269.07,234.85,0.2027,-5.83,-7.56,0.54,MACD空頭 | KD死叉 | 外投同步拋售
2026-03-25,255.67,261.13,255.17,258.15,13486,5206.0,-2.0,102.0,5306.0,36612,0,735,0,260.04,262.67,267.03,260.12,24193,29449,-2.02,-0.54,-1.48,17.0,27.83,47.37,298.53,267.03,235.54,0.359,-0.73,-3.33,0.56,MACD空頭 | KD超賣 | 法人強勢買超
2026-03-26,257.15,266.09,257.15,260.13,13321,2869.0,-18.0,36.0,2887.0,36416,35,922,35,257.45,263.71,265.15,260.84,20544,28313,-2.04,-0.84,-1.2,23.0,21.45,48.25,293.2,265.15,237.09,0.4106,1.04,-1.89,0.65,MACD空頭 | KD金叉
2026-03-27,256.16,259.14,251.69,258.15,11515,-679.0,15.0,303.0,-361.0,36591,36,779,12,255.27,263.91,263.26,261.47,16764,26601,-2.19,-1.11,-1.08,29.33,23.11,47.4,287.42,263.26,239.1,0.3942,1.13,-1.94,0.69,MACD空頭 | KD金叉
2026-03-30,251.69,256.16,248.22,256.16,12142,-705.0,570.0,-5.0,-140.0,35976,37,480,14,256.26,263.71,261.57,262.0,13708,25738,-2.44,-1.38,-1.06,27.99,26.78,46.51,282.37,261.57,240.77,0.3699,-0.04,-2.07,0.89,MACD空頭 | KD金叉
2026-03-31,254.67,256.66,241.27,241.77,19775,-5835.0,62.0,-117.0,-5890.0,35831,59,1208,40,254.87,259.49,259.74,262.35,14048,24658,-3.76,-1.86,-1.9,17.71,25.01,40.56,280.73,259.74,238.74,0.0721,-5.14,-6.92,1.41,MACD空頭 | KD超賣 | 法人強勢賣超
2026-04-01,250.7,254.18,249.21,249.71,11741,2068.0,-513.0,-21.0,1534.0,36149,61,1070,8,253.18,256.61,259.36,262.83,13699,23185,-4.12,-2.31,-1.81,14.82,20.18,44.76,280.81,259.36,237.92,0.2749,-1.37,-3.72,0.86,MACD空頭 | KD超賣
2026-04-02,254.18,255.17,243.25,244.25,13336,-2154.0,-45.0,35.0,-2164.0,35919,58,446,26,250.01,253.73,258.3,263.19,13702,22604,-4.78,-2.8,-1.98,10.82,14.45,42.53,280.55,258.3,236.05,0.1843,-2.3,-5.44,0.97,MACD空頭 | KD超賣 | 外投同步拋售
2026-04-07,248.22,255.17,247.72,254.18,12566,4393.0,-85.0,37.0,4345.0,35457,61,250,24,249.21,252.24,257.85,263.75,13912,22480,-4.46,-3.13,-1.33,27.78,17.81,47.63,280.05,257.85,235.65,0.4173,1.99,-1.42,0.9,MACD空頭 | KD金叉
2026-04-08,265.59,271.55,262.12,269.57,22773,11387.0,-181.0,204.0,11410.0,34609,105,823,53,251.9,254.08,258.99,264.51,16038,22170,-2.93,-3.09,0.17,52.49,30.37,54.38,281.13,258.99,236.85,0.7389,7.01,4.09,1.42,MACD多頭 | KD金叉 | 法人強勢買超
2026-04-09,274.03,279.99,271.06,279.49,33963,19082.0,-138.0,72.0,19016.0,33015,203,1170,100,259.44,257.16,260.13,265.35,18876,22808,-0.9,-2.65,1.75,81.39,53.89,58.13,284.05,260.13,236.22,0.9046,7.73,7.44,1.8,MACD多頭 | KD超買 | 法人強勢買超
2026-04-10,287.93,289.92,280.98,282.97,31492,14709.0,-124.0,35.0,14620.0,30835,246,560,52,266.09,259.64,261.15,266.07,22826,23467,0.97,-1.93,2.9,92.63,75.51,59.39,287.15,261.15,235.15,0.9195,6.34,8.36,1.38,MACD多頭 | KD超買 | 法人強勢買超
2026-04-13,298.36,308.78,289.92,301.34,96000,22704.0,2031.0,1689.0,26424.0,35708,535,11469,314,277.51,263.76,263.73,267.06,39359,26991,3.9,-0.76,4.66,91.13,88.39,65.32,294.73,263.73,232.74,1.1067,8.59,14.26,2.44,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-04-14,309.28,311.76,296.87,309.78,69139,10188.0,3708.0,637.0,14533.0,34367,605,4559,151,288.63,268.92,266.41,268.03,50673,29730,6.81,0.75,6.06,90.63,91.46,67.66,303.35,266.41,229.47,1.087,7.33,16.28,1.36,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2026-04-15,319.21,329.63,314.25,319.71,74638,4642.0,1542.0,227.0,6411.0,35497,822,5042,316,298.66,275.28,269.49,269.17,61046,32743,9.82,2.56,7.25,91.56,91.11,70.2,313.18,269.49,225.81,1.0748,7.05,18.64,1.22,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-04-16,317.72,329.14,302.33,322.68,67202,8172.0,1218.0,-242.0,9148.0,32094,991,2997,248,307.3,283.37,271.43,270.62,67694,33466,12.29,4.51,7.78,92.55,91.58,70.94,320.87,271.43,221.99,1.0184,5.0,18.88,0.99,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-04-17,327.65,334.1,313.75,314.25,48903,-3640.0,27.0,-273.0,-3886.0,31182,751,3191,34,313.55,289.82,273.22,271.86,71176,32974,13.42,6.29,7.13,85.83,89.98,65.96,326.19,273.22,220.24,0.8873,0.22,15.02,0.69,MACD多頭 | KD死叉 | KD超買
2026-04-20,317.72,327.15,313.25,317.22,30695,778.0,-123.0,-80.0,575.0,30530,822,1601,96,316.73,297.12,275.42,273.05,58115,32930,14.39,7.91,6.48,81.84,86.74,66.84,331.93,275.42,218.92,0.8698,0.15,15.18,0.53,MACD多頭 | KD死叉 | KD超買
2026-04-21,323.68,326.66,314.74,320.7,32768,9202.0,-2348.0,-201.0,6653.0,29927,940,1375,163,318.91,303.77,278.01,274.08,50841,33048,15.26,9.38,5.88,77.44,81.7,67.89,337.91,278.01,218.11,0.8564,0.56,15.36,0.64,MACD多頭 | KD死叉 | 法人強勢買超
2026-04-22,326.66,326.66,313.25,313.25,29016,-3956.0,-1004.0,-471.0,-5431.0,29717,832,1519,11,317.62,308.14,281.11,274.7,41717,33127,15.17,10.54,4.63,72.01,77.1,63.27,341.59,281.11,220.63,0.7657,-1.38,11.43,0.7,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-04-23,313.75,317.72,287.44,292.9,56753,-1181.0,-816.0,-892.0,-2889.0,28773,425,3655,65,311.66,309.48,283.32,275.05,39627,35061,13.31,11.09,2.22,50.4,66.62,52.7,342.02,283.32,224.62,0.5816,-6.02,3.38,1.43,MACD多頭 | KD死叉 | 外投同步拋售
2026-04-24,293.39,298.86,287.93,294.88,31605,1249.0,-3032.0,-136.0,-1919.0,29058,453,1394,77,307.79,310.67,285.15,275.28,36167,35967,11.86,11.25,0.61,29.47,50.63,53.51,342.83,285.15,227.48,0.5843,-4.19,3.41,0.87,MACD多頭 | KD死叉
2026-04-27,297.86,307.79,290.42,302.83,32412,3311.0,444.0,-55.0,3700.0,28367,666,2246,258,304.91,310.82,287.29,275.44,36511,36922,11.22,11.24,-0.02,20.21,33.36,56.73,344.22,287.29,230.36,0.6365,-0.68,5.41,0.89,MACD空頭 | KD死叉 | 外投同步買進
2026-04-28,307.79,326.66,304.81,324.17,49765,3469.0,3544.0,409.0,7422.0,29511,759,3866,149,305.61,312.26,290.59,276.05,39910,38834,12.29,11.45,0.84,42.55,30.74,63.95,348.06,290.59,233.12,0.7922,6.07,11.56,1.25,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-04-29,322.68,326.16,315.24,319.71,27496,3059.0,-2484.0,118.0,693.0,28893,583,1244,19,306.9,312.26,293.77,276.79,39606,39602,12.64,11.69,0.95,60.29,41.02,61.63,350.24,293.77,237.3,0.7297,4.17,8.83,0.69,MACD多頭 | KD金叉
2026-04-30,320.7,330.63,314.74,314.74,34587,231.0,-111.0,184.0,304.0,28232,450,1730,18,311.27,311.47,297.42,277.14,35173,40342,12.37,11.82,0.54,70.36,57.73,59.07,348.96,297.42,245.88,0.6681,1.11,5.82,0.98,MACD多頭 | KD金叉
2026-05-04,324.67,342.54,311.76,340.06,53411,10072.0,89.0,593.0,10754.0,29956,622,4721,202,320.3,314.05,301.93,277.98,39534,42426,14.03,12.27,1.77,75.96,68.87,66.67,351.68,301.93,252.19,0.8832,6.17,12.63,1.35,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-05-05,342.05,354.95,338.57,346.02,38974,728.0,149.0,137.0,1014.0,29414,605,2160,33,328.94,316.93,307.02,279.0,40847,43708,15.66,12.94,2.71,81.83,76.05,68.17,352.56,307.02,261.48,0.9282,5.19,12.7,0.95,MACD多頭 | KD超買 | 外投同步買進
2026-05-06,357.44,358.92,328.64,335.59,43189,-2555.0,1080.0,-118.0,-1593.0,27858,488,2375,7,331.22,318.42,311.09,279.71,39531,45239,15.92,13.54,2.38,83.21,80.33,62.85,350.94,311.09,271.24,0.8074,1.32,7.88,1.09,MACD多頭 | KD超買
2026-05-07,343.04,368.85,335.1,368.85,51576,6683.0,2180.0,448.0,9311.0,28843,821,4374,350,341.05,323.98,316.06,281.13,44347,46679,18.59,14.55,4.04,84.71,83.25,70.71,358.76,316.06,273.35,1.1181,8.15,16.7,1.16,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-05-08,387.22,397.15,366.87,386.23,94993,667.0,6097.0,191.0,6955.0,29797,885,5174,128,355.35,333.31,321.39,282.99,56429,49731,21.86,16.01,5.85,85.71,84.54,73.82,370.98,321.39,271.81,1.1538,8.69,20.17,1.68,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-05-11,391.69,395.66,367.36,388.71,50647,-9080.0,6828.0,53.0,-2199.0,30410,859,2965,73,365.08,342.69,326.68,284.87,55876,50688,24.37,17.68,6.69,93.54,87.99,74.25,381.31,326.68,272.05,1.0677,6.47,18.99,0.91,MACD多頭 | KD超買 | RSI超買
2026-05-12,396.16,426.94,387.72,416.51,61942,-1289.0,1700.0,394.0,805.0,35048,969,7004,171,379.18,354.06,332.44,287.55,60469,48986,28.28,19.8,8.48,90.52,89.93,78.43,398.83,332.44,266.04,1.1331,9.84,25.29,1.02,MACD多頭 | KD超買 | RSI超買
2026-05-13,407.08,424.45,401.12,417.01,52265,-4993.0,6081.0,81.0,1169.0,34465,958,2856,73,395.46,363.34,337.8,290.09,62285,48142,31.06,22.05,9.01,91.06,91.71,78.5,413.2,337.8,262.4,1.0253,5.45,23.45,0.84,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-05-14,458.71,458.71,458.71,458.71,16396,-3584.0,-165.0,-102.0,-3851.0,37837,1033,4624,80,413.43,377.24,344.75,293.31,55249,45230,36.21,24.89,11.32,94.11,91.9,83.23,436.89,344.75,252.61,1.1184,10.95,33.06,0.3,MACD多頭 | KD超買 | RSI超買 | 外投同步拋售
2026-05-15,458.71,488.99,444.31,452.25,114743,5182.0,6011.0,4.0,11197.0,33646,948,5388,148,426.64,390.99,351.23,296.58,59199,47607,39.32,27.77,11.54,89.49,91.55,80.28,454.4,351.23,248.06,0.9896,6.0,28.76,1.94,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-05-18,471.62,497.43,464.17,497.43,90065,-4617.0,6849.0,-700.0,1532.0,37314,1549,8245,709,448.38,406.73,360.39,300.76,67082,49665,44.91,31.2,13.71,92.36,91.99,84.43,480.82,360.39,239.96,1.069,10.94,38.03,1.34,MACD多頭 | KD超買 | RSI超買
2026-05-19,497.43,512.32,482.04,493.46,87506,-1154.0,5346.0,93.0,4285.0,33740,1333,3900,86,463.77,421.48,369.2,304.85,72195,52505,48.46,34.65,13.81,88.82,90.22,82.79,501.53,369.2,236.87,0.9695,6.4,33.66,1.21,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-05-20,510.34,541.12,499.42,516.3,83355,-8096.0,10048.0,-606.0,1346.0,37560,1355,7494,103,483.63,439.55,378.98,309.25,78413,55035,52.51,38.22,14.29,91.7,90.96,84.64,524.48,378.98,233.49,0.9719,6.76,36.23,1.06,MACD多頭 | KD超買 | RSI超買
2026-05-21,557.0,567.92,556.01,567.92,24105,-2745.0,305.0,59.0,-2381.0,40912,1512,4967,268,505.47,459.45,391.71,314.48,79955,54789,59.2,42.42,16.79,91.7,90.74,87.84,556.31,391.71,227.12,1.0353,12.35,44.98,0.3,MACD多頭 | KD超買 | RSI超買
2026-05-22,600.69,624.52,595.73,624.52,72183,-68.0,2114.0,934.0,2980.0,43792,1901,7433,600,539.93,483.28,408.29,320.23,71443,55561,68.29,47.59,20.7,95.25,92.89,90.24,596.15,408.3,220.44,1.0755,15.67,52.96,1.01,MACD多頭 | KD超買 | RSI超買
2026-05-25,674.16,686.08,657.28,686.08,65747,-927.0,2958.0,214.0,2245.0,44615,1858,4777,272,577.66,513.02,427.86,326.68,66579,57268,79.54,53.98,25.56,100.0,95.65,92.07,645.15,427.86,210.56,1.0942,18.77,60.35,0.99,MACD多頭 | KD超買 | RSI超買
2026-05-26,669.2,673.17,626.5,656.29,27485,-3752.0,124.0,553.0,-3075.0,46046,1614,3910,46,610.22,537.0,445.53,332.66,54575,57022,85.07,60.2,24.87,95.89,97.05,83.87,677.03,445.53,214.02,0.9552,7.55,47.31,0.5,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-05-27,678.13,721.82,678.13,696.01,23677,-3390.0,41.0,582.0,-2767.0,47178,1521,3568,49,646.16,564.9,464.12,339.32,42639,55717,91.6,66.48,25.12,92.79,96.23,85.7,713.62,464.12,214.62,0.9647,7.71,49.96,0.56,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-05-28,703.95,763.52,703.95,736.71,23498,-1412.0,26.0,391.0,-995.0,47038,1544,3538,105,679.92,592.7,484.97,346.77,42518,55517,98.93,72.97,25.96,89.81,92.83,87.29,752.68,484.97,217.26,0.9702,8.35,51.91,0.55,MACD多頭 | KD死叉 | KD超買 | RSI超買
2026-05-29,769.48,778.41,729.76,732.74,27645,-5438.0,278.0,-33.0,-5193.0,49023,1600,3795,206,701.57,620.75,505.87,354.34,33610,55170,103.22,79.02,24.2,88.78,90.46,86.28,782.74,505.87,229.0,0.9097,4.44,44.85,0.82,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超
2026-06-01,759.55,805.22,759.55,784.37,30698,2259.0,-13.0,184.0,2430.0,52418,1402,4930,57,721.22,649.44,528.09,363.13,26601,54034,109.52,85.12,24.4,89.61,89.4,88.19,819.83,528.09,236.34,0.9392,8.76,48.53,1.15,MACD多頭 | KD超買 | RSI超買
2026-06-02,765.51,840.97,751.61,839.97,21640,1073.0,113.0,10.0,1196.0,52794,1058,2709,105,757.96,684.09,552.78,372.7,25432,53168,117.65,91.63,26.02,92.47,90.29,89.83,862.7,552.78,242.87,0.9633,10.82,51.95,0.85,MACD多頭 | KD超買 | RSI超買 | 外投同步買進
2026-06-03,804.23,837.99,804.23,814.16,15243,-5655.0,-326.0,235.0,-5746.0,54299,842,2494,26,781.59,713.88,576.71,381.89,23745,51770,120.62,97.42,23.19,93.97,92.02,83.99,889.9,576.71,263.52,0.8791,4.17,41.17,0.64,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2026-06-04,769.48,782.39,737.71,737.71,20895,-6558.0,245.0,-80.0,-6393.0,55542,721,3614,23,781.79,730.86,595.15,390.07,23224,50236,115.47,101.03,14.44,80.19,88.88,69.57,900.14,595.15,290.17,0.7337,-5.64,23.95,0.9,MACD多頭 | KD死叉 | KD超買 | 法人強勢賣超
2026-06-05,702.96,772.46,665.23,763.52,26975,-1818.0,798.0,97.0,-923.0,55285,442,5093,30,787.95,744.76,614.02,398.52,23090,46836,112.18,103.26,8.92,68.27,80.81,71.36,911.17,614.02,316.87,0.7516,-3.1,24.35,1.17,MACD多頭 | KD死叉 | RSI超買
2026-06-08,688.06,745.65,688.06,745.65,23964,-6604.0,419.0,-363.0,-6548.0,57022,31,5863,0,780.2,750.71,631.87,406.57,21743,45501,106.9,103.99,2.91,53.83,67.43,68.37,914.56,631.87,349.17,0.7012,-4.43,18.01,1.1,MACD多頭 | KD死叉 | 法人強勢賣超
2026-06-09,784.37,820.12,766.5,820.12,48460,-12595.0,2421.0,-123.0,-10297.0,57932,0,6970,0,776.23,767.1,652.05,416.07,27107,44827,107.48,104.69,2.79,65.93,62.68,73.38,927.55,652.05,376.55,0.805,5.65,25.78,1.79,MACD多頭 | KD金叉 | RSI超買 | 法人強勢賣超
2026-06-10,857.84,901.53,797.28,813.17,92059,-6206.0,8363.0,-608.0,1549.0,53183,0,7111,0,776.03,778.81,671.85,425.36,42471,46817,106.16,104.98,1.18,65.5,61.75,72.23,932.78,671.85,410.93,0.7708,4.79,21.03,2.17,MACD多頭 | KD金叉 | RSI超買
2026-06-11,843.94,854.87,755.58,836.0,113783,-14666.0,6329.0,629.0,-7708.0,55133,0,9996,0,795.69,788.74,690.72,434.99,61048,51686,105.74,105.13,0.6,74.34,68.59,73.69,941.11,690.72,440.33,0.7901,5.07,21.03,1.86,MACD多頭 | KD金叉 | RSI超買 | 法人強勢賣超
2026-06-12,919.0,919.0,852.0,855.0,86064,-817.0,4872.0,880.0,4935.0,54727,190,6506,190,813.99,800.97,710.86,444.5,72866,50252,105.71,105.25,0.47,69.89,69.91,74.87,944.73,710.86,476.99,0.8082,5.04,20.28,1.18,MACD多頭 | KD死叉 | RSI超買
2026-06-15,921.0,940.0,921.0,940.0,39733,12238.0,790.0,160.0,13188.0,55965,357,5024,229,852.86,816.53,732.98,455.53,76020,47736,111.27,106.45,4.82,82.35,75.52,79.35,965.58,732.98,500.39,0.945,10.22,28.24,0.52,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-06-16,970.0,1000.0,950.0,950.0,77130,-3388.0,3335.0,210.0,157.0,55271,359,5067,98,878.83,827.53,755.81,466.81,81754,47217,115.16,108.2,6.96,86.61,79.62,79.8,978.84,755.81,532.79,0.9353,8.1,25.69,0.94,MACD多頭 | KD超買 | RSI超買
2026-06-17,936.0,998.0,930.0,984.0,56117,-6306.0,2939.0,4.0,-3363.0,,,,,913.0,844.52,779.2,478.73,74565,45855,119.6,110.48,9.13,93.43,87.46,81.31,994.43,779.2,563.97,0.9758,7.78,26.28,0.75,MACD多頭 | KD超買 | RSI超買
